raid_day,dow,month,night_hours,heating_season,holiday_ua,holiday_ua_w,holiday_ru,holiday_ru_w,alerts_prev,alert_minutes_prev,drone_tracks_prev,missile_tracks_prev,drone_tracks_obl_prev,missile_tracks_obl_prev,drones_launched_ua_prev,mig31k_prev,strategic_prev,kalibr_prev,night_cloud_low_avg,night_wind_avg,night_temp_avg,night_precip_sum,y_attacked,y_drone_tracks,y_missile_tracks,y_drone_tracks_obl,y_alert_minutes,mig31k_same_window
2022-08-16,2,8,9.76,False,,0,,0,2,148.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10.125,9.012499988079071,18.50000023841858,0.0,,0.0,0.0,0.0,152.0,0
2022-08-17,3,8,9.81,False,,0,,0,3,152.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.362499952316284,19.487499952316284,0.1,,0.0,0.0,0.0,18.0,0
2022-08-18,4,8,9.87,False,,0,,0,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,12.212500095367432,20.737500190734863,0.0,,0.0,0.0,0.0,47.0,0
2022-08-19,5,8,9.93,False,,0,,0,1,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,6.737499952316284,17.41249990463257,0.0,,0.0,0.0,0.0,175.0,0
2022-08-20,6,8,9.99,False,,0,,0,5,175.0,0.0,0.0,0.0,0.0,0.0,0,0,1,33.5,7.512499928474426,18.274999856948853,0.3,,0.0,0.0,0.0,119.0,0
2022-08-21,7,8,10.06,False,,0,,0,2,119.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2.125,8.237499952316284,19.274999856948853,0.0,,0.0,0.0,0.0,16.0,0
2022-08-22,1,8,10.12,False,,0,,0,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.124999940395355,20.149999856948853,0.0,,0.0,0.0,0.0,40.0,0
2022-08-23,2,8,10.18,False,День Прапора,2,,0,2,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,10.87500011920929,20.850000143051147,0.0,,0.0,0.0,0.0,103.0,0
2022-08-24,3,8,10.24,False,День Незалежності,3,,0,2,103.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.900000095367432,19.924999952316284,0.0,,0.0,0.0,0.0,372.0,0
2022-08-25,4,8,10.3,False,,0,,0,6,372.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,10.887499809265137,20.625,0.0,,0.0,0.0,0.0,27.0,0
2022-08-26,5,8,10.36,False,,0,,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.912499964237213,21.6875,0.0,,0.0,0.0,0.0,0.0,0
2022-08-27,6,8,10.42,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.274999976158142,19.40000033378601,0.0,,0.0,0.0,0.0,0.0,0
2022-08-28,7,8,10.49,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.21249994635582,17.97499990463257,0.0,,0.0,0.0,0.0,32.0,0
2022-08-29,1,8,10.55,False,,0,,0,1,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,11.824999928474426,21.22499990463257,0.0,,0.0,0.0,0.0,0.0,0
2022-08-30,2,8,10.61,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.125,8.374999940395355,18.12499964237213,0.0,,0.0,0.0,0.0,15.0,0
2022-08-31,3,8,10.68,False,,0,,0,1,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.125,7.624999940395355,16.93750011920929,0.0,,0.0,0.0,0.0,22.0,0
2022-09-01,4,9,10.74,False,,0,,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.75,6.974999964237213,12.412499904632568,0.0,,0.0,0.0,0.0,0.0,0
2022-09-02,5,9,10.8,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.762500166893005,13.5625,0.0,,0.0,0.0,0.0,83.0,0
2022-09-03,6,9,10.87,False,,0,,0,3,83.0,0.0,0.0,0.0,0.0,0.0,0,0,2,4.75,6.687499940395355,12.849999904632568,0.0,,0.0,0.0,0.0,84.0,0
2022-09-04,7,9,10.93,False,,0,,0,1,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.625,7.737500011920929,12.862500071525574,0.0,,0.0,0.0,0.0,0.0,0
2022-09-05,1,9,11.0,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.125,6.699999988079071,9.70000010728836,0.0,,0.0,0.0,0.0,61.0,0
2022-09-06,2,9,11.06,False,,0,,0,1,61.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,5.812499955296516,7.624999821186066,0.0,,0.0,0.0,0.0,16.0,0
2022-09-07,3,9,11.12,False,,0,,0,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7.5999999940395355,9.724999904632568,0.0,,0.0,0.0,0.0,24.0,0
2022-09-08,4,9,11.19,False,,0,,0,1,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.912500143051147,10.025000095367432,0.0,,0.0,0.0,0.0,0.0,0
2022-09-09,5,9,11.25,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.875,18.362499713897705,12.200000047683716,3.4,,0.0,0.0,0.0,17.0,0
2022-09-10,6,9,11.32,False,,0,,0,1,17.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.0,26.700000047683716,12.450000047683716,10.5,,0.0,0.0,0.0,94.0,0
2022-09-11,7,9,11.38,False,,0,,0,2,94.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22.125,11.075000166893005,11.925000190734863,0.5,,0.0,0.0,0.0,92.0,0
2022-09-12,1,9,11.45,False,,0,,0,1,92.0,0.0,0.0,0.0,0.0,0.0,0,0,1,95.5,11.837499976158142,11.099999785423279,6.3,,0.0,0.0,0.0,0.0,0
2022-09-13,2,9,11.51,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,92.75,10.862499952316284,10.974999904632568,0.70000005,,0.0,0.0,0.0,0.0,0
2022-09-14,3,9,11.58,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.125,7.049999952316284,11.524999976158142,0.0,,0.0,0.0,0.0,75.0,0
2022-09-15,4,9,11.64,False,,0,,0,2,75.0,0.0,0.0,0.0,0.0,0.0,0,0,0,53.0,11.575000047683716,15.41249966621399,0.6,,0.0,0.0,0.0,97.0,0
2022-09-16,5,9,11.71,False,,0,,0,3,97.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.125,7.199999988079071,11.024999856948853,0.0,,0.0,0.0,0.0,98.0,0
2022-09-17,6,9,11.77,False,,0,,0,3,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.125,9.624999940395355,12.074999928474426,0.0,,0.0,0.0,0.0,0.0,0
2022-09-18,7,9,11.84,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.0,26.912500143051147,9.387499928474426,2.1,,0.0,0.0,0.0,0.0,0
2022-09-19,1,9,11.9,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.25,6.012499988079071,8.675000011920929,0.0,,0.0,0.0,0.0,14.0,0
2022-09-20,2,9,11.97,False,,0,,0,1,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.5,10.825000047683716,9.375,5.1,,0.0,0.0,0.0,0.0,0
2022-09-21,3,9,12.03,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.75,8.462499856948853,7.162499964237213,0.0,,0.0,0.0,0.0,16.0,0
2022-09-22,4,9,12.1,False,,0,,0,1,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,27.0,8.025000035762787,6.6875,0.0,,0.0,0.0,0.0,21.0,0
2022-09-23,5,9,12.16,False,,0,,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,23.5,10.699999928474426,6.949999988079071,0.0,,0.0,0.0,0.0,0.0,0
2022-09-24,6,9,12.23,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.125,15.737499833106995,7.300000011920929,0.0,,0.0,0.0,0.0,0.0,0
2022-09-25,7,9,12.29,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.5,7.274999916553497,8.849999904632568,0.3,,0.0,0.0,0.0,0.0,0
2022-09-26,1,9,12.36,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.25,6.775000065565109,10.887500047683716,0.5,,0.0,0.0,0.0,29.0,0
2022-09-27,2,9,12.42,False,,0,,0,1,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.0,4.224999964237213,9.862499952316284,0.0,,0.0,0.0,0.0,0.0,0
2022-09-28,3,9,12.49,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8.412499964237213,9.225000143051147,0.0,,0.0,0.0,0.0,27.0,0
2022-09-29,4,9,12.55,False,,0,,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.125,10.275000154972076,13.012499809265137,0.0,,0.0,0.0,0.0,0.0,0
2022-09-30,5,9,12.62,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,35.875,8.0,13.625,16.3,,0.0,0.0,0.0,63.0,0
2022-10-01,6,10,12.68,False,,0,,0,2,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.5,7.237499952316284,13.612499952316284,3.6,,0.0,0.0,0.0,38.0,0
2022-10-02,7,10,12.75,False,,0,,0,1,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.25,24.237500190734863,7.649999916553497,5.0,,0.0,0.0,0.0,58.0,0
2022-10-03,1,10,12.81,False,,0,,0,1,58.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.25,21.712499856948853,7.100000023841858,4.8,,0.0,0.0,0.0,0.0,0
2022-10-04,2,10,12.88,False,,0,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,12.0,18.59999990463257,8.862500190734863,0.0,,0.0,0.0,0.0,348.0,0
2022-10-05,3,10,12.94,False,,0,,0,3,348.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,13.387499928474426,11.037500023841858,0.0,,0.0,0.0,0.0,29.0,0
2022-10-06,4,10,13.0,False,,0,,0,1,29.0,0.0,0.0,0.0,0.0,0.0,0,0,0,66.25,12.1875,13.149999976158142,0.0,,0.0,0.0,0.0,28.0,0
2022-10-07,5,10,13.07,False,,0,,0,1,28.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,7.774999976158142,8.575000047683716,0.0,,0.0,0.0,0.0,0.0,0
2022-10-08,6,10,13.13,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.587499797344208,7.500000059604645,0.0,,0.0,0.0,0.0,0.0,0
2022-10-09,7,10,13.2,False,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.5,16.612500190734863,8.500000059604645,0.0,,0.0,0.0,0.0,422.0,0
2022-10-10,1,10,13.26,False,,0,,0,3,422.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.287500023841858,5.249999940395355,0.0,,0.0,0.0,0.0,388.0,0
2022-10-11,2,10,13.32,False,,0,,0,2,388.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.375,10.087499737739563,6.537500023841858,0.0,,0.0,0.0,0.0,140.0,0
2022-10-12,3,10,13.39,False,,0,,0,4,140.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.625,7.412500023841858,6.337499916553497,0.0,,0.0,0.0,0.0,162.0,0
2022-10-13,4,10,13.45,False,,0,,0,2,162.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.625,4.125000059604645,7.200000047683716,0.0,,0.0,0.0,0.0,81.0,0
2022-10-14,5,10,13.51,False,День захисників і захисниць,2,,0,2,81.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.125,9.237499952316284,5.150000035762787,0.0,,0.0,0.0,0.0,60.0,0
2022-10-15,6,10,13.58,True,,0,,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.574999868869781,4.174999982118607,0.0,,0.0,0.0,0.0,57.0,0
2022-10-16,7,10,13.64,True,,0,,0,3,57.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.749999940395355,3.7500000596046448,0.0,,0.0,0.0,0.0,250.0,0
2022-10-17,1,10,13.7,True,,0,,0,2,250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,12.912499785423279,9.087499976158142,0.0,,0.0,0.0,0.0,714.0,0
2022-10-18,2,10,13.76,True,,0,,0,5,714.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,17.25,11.474999904632568,0.0,,0.0,0.0,0.0,0.0,0
2022-10-19,3,10,13.82,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46.5,21.25,5.612500041723251,0.8,,0.0,0.0,0.0,340.0,0
2022-10-20,4,10,13.88,True,,0,,0,3,340.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.875,12.899999856948853,4.162500038743019,0.0,,0.0,0.0,0.0,36.0,0
2022-10-21,5,10,13.94,True,,0,,0,1,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.650000154972076,2.474999964237213,0.0,,0.0,0.0,0.0,431.0,0
2022-10-22,6,10,14.01,True,,0,,0,4,431.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28.625,9.399999737739563,7.999999940395355,2.2,,0.0,0.0,0.0,58.0,0
2022-10-23,7,10,14.07,True,,0,,0,1,58.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.125,15.037499904632568,10.087499856948853,0.0,,0.0,0.0,0.0,0.0,0
2022-10-24,1,10,14.13,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.0,7.912500023841858,10.574999809265137,0.0,,0.0,0.0,0.0,177.0,0
2022-10-25,2,10,14.19,True,,0,,0,2,177.0,0.0,0.0,0.0,0.0,0.0,0,0,0,93.75,10.300000101327896,11.099999904632568,5.0,,0.0,0.0,0.0,88.0,0
2022-10-26,3,10,14.24,True,,0,,0,1,88.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.5,15.637499809265137,9.387499809265137,0.0,,0.0,0.0,0.0,318.0,0
2022-10-27,4,10,14.3,True,,0,,0,6,318.0,0.0,0.0,0.0,0.0,0.0,0,0,0,98.75,10.18749988079071,10.112500071525574,0.0,,0.0,0.0,0.0,99.0,0
2022-10-28,5,10,14.36,True,,0,,0,1,99.0,0.0,0.0,0.0,0.0,0.0,0,0,0,51.375,10.5,10.18750011920929,0.0,,0.0,0.0,0.0,21.0,0
2022-10-29,6,10,14.42,True,,0,,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.55555555555556,21.211111068725586,13.544444613986546,0.3,,0.0,0.0,0.0,84.0,0
2022-10-30,7,10,14.48,True,,0,,0,1,84.0,0.0,0.0,0.0,0.0,0.0,0,0,0,52.75,21.287500143051147,9.274999976158142,0.0,,0.0,0.0,0.0,205.0,0
2022-10-31,1,10,14.53,True,,0,,0,2,205.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,10.212499976158142,2.124999985098839,0.0,,0.0,0.0,0.0,89.0,0
2022-11-01,2,11,14.59,True,,0,,0,1,89.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,8.162499964237213,4.075000017881393,0.0,,0.0,0.0,0.0,0.0,0
2022-11-02,3,11,14.65,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28.25,6.712499916553497,6.599999964237213,0.70000005,,0.0,0.0,0.0,0.0,0
2022-11-03,4,11,14.7,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,9.900000035762787,7.837500154972076,0.90000004,,0.0,0.0,0.0,0.0,0
2022-11-04,5,11,14.76,True,,0,День єдності,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.75,4.6500000804662704,6.049999952316284,0.1,,0.0,0.0,0.0,136.0,0
2022-11-05,6,11,14.81,True,,0,,0,2,136.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.25,16.81250011920929,4.774999976158142,0.0,,0.0,0.0,0.0,0.0,0
2022-11-06,7,11,14.86,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,12.787499904632568,5.449999988079071,0.0,,0.0,0.0,0.0,0.0,0
2022-11-07,1,11,14.92,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.875,12.362499952316284,5.712500035762787,0.0,,0.0,0.0,0.0,0.0,0
2022-11-08,2,11,14.97,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.725000023841858,3.7750000655651093,0.0,,0.0,0.0,0.0,44.0,0
2022-11-09,3,11,15.02,True,,0,,0,1,44.0,0.0,0.0,0.0,0.0,0.0,0,0,0,56.625,12.4375,5.474999964237213,0.0,,0.0,0.0,0.0,87.0,0
2022-11-10,4,11,15.07,True,,0,,0,1,87.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,11.524999976158142,8.25000011920929,2.6000001,,0.0,0.0,0.0,0.0,0
2022-11-11,5,11,15.12,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.5,9.349999964237213,6.862500011920929,0.0,,0.0,0.0,0.0,0.0,0
2022-11-12,6,11,15.17,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,16.77500009536743,9.212500095367432,0.0,,0.0,0.0,0.0,217.0,0
2022-11-13,7,11,15.22,True,,0,,0,3,217.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,9.312499940395355,5.062499970197678,0.0,,0.0,0.0,0.0,97.0,0
2022-11-14,1,11,15.27,True,,0,,0,1,97.0,0.0,0.0,0.0,0.0,0.0,0,0,0,98.375,7.0625,3.5125000178813934,0.0,,0.0,0.0,0.0,0.0,0
2022-11-15,2,11,15.31,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,5.9375,6.037499904632568,0.2,,0.0,0.0,0.0,315.0,0
2022-11-16,3,11,15.36,True,,0,,0,3,315.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,17.737499713897705,1.7250000014901161,3.1000001,,0.0,0.0,0.0,176.0,0
2022-11-17,4,11,15.4,True,,0,,0,1,176.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,10.749999940395355,-2.7000000029802322,0.0,,0.0,0.0,0.0,30.0,0
2022-11-18,5,11,15.45,True,,0,,0,1,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,17.012500047683716,-0.6499999947845936,8.700001,,0.0,0.0,0.0,0.0,0
2022-11-19,6,11,15.49,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,98.25,6.899999976158142,-3.387499988079071,0.0,,0.0,0.0,0.0,93.0,0
2022-11-20,7,11,15.53,True,,0,,0,1,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,5.800000011920929,-1.9124999642372131,0.0,,0.0,0.0,0.0,0.0,0
2022-11-21,1,11,15.58,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,14.174999952316284,-1.1375000057742,0.3,,0.0,0.0,0.0,0.0,0
2022-11-22,2,11,15.62,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.625,9.537499904632568,-2.1749999970197678,0.0,,0.0,0.0,0.0,0.0,0
2022-11-23,3,11,15.65,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,14.975000023841858,-0.8249999945983291,3.7,,0.0,0.0,0.0,142.0,0
2022-11-24,4,11,15.69,True,,0,,0,1,142.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,7.175000160932541,0.9375000149011612,0.5,,0.0,0.0,0.0,0.0,0
2022-11-25,5,11,15.73,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,11.012499928474426,0.17500000447034836,3.8000002,,0.0,0.0,0.0,0.0,0
2022-11-26,6,11,15.77,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,12.037500023841858,-0.10000000149011612,0.0,,0.0,0.0,0.0,0.0,0
2022-11-27,7,11,15.8,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,5.8375000059604645,-1.5250000059604645,0.0,,0.0,0.0,0.0,0.0,0
2022-11-28,1,11,15.83,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,10.949999928474426,0.42500000540167093,0.9000001,,0.0,0.0,0.0,0.0,0
2022-11-29,2,11,15.87,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.75,9.762499928474426,-1.7999999821186066,2.4999998,,0.0,0.0,0.0,11.0,0
2022-11-30,3,11,15.9,True,,0,,0,1,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,97.875,6.5625,-2.825000047683716,0.0,,0.0,0.0,0.0,0.0,0
2022-12-01,4,12,15.93,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.5,8.249999940395355,-2.899999976158142,0.4,,0.0,0.0,0.0,77.0,0
2022-12-02,5,12,15.96,True,,0,,0,1,77.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,10.137499988079071,-2.0000000298023224,0.0,,0.0,0.0,0.0,0.0,0
2022-12-03,6,12,15.98,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70.125,15.337500095367432,-4.825000017881393,0.0,,0.0,0.0,0.0,18.0,0
2022-12-04,7,12,16.01,True,,0,,0,1,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.125,14.299999833106995,-8.262500166893005,0.0,,0.0,0.0,0.0,0.0,0
2022-12-05,1,12,16.03,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.875,13.925000190734863,-7.6499998569488525,0.0,,0.0,0.0,0.0,180.0,0
2022-12-06,2,12,16.06,True,День Збройних Сил,2,,0,1,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,18.68750023841858,-3.9124999940395355,0.3,,0.0,0.0,0.0,0.0,0
2022-12-07,3,12,16.08,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,10.237499952316284,-0.48750001285225153,0.1,,0.0,0.0,0.0,0.0,0
2022-12-08,4,12,16.1,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,8.362499952316284,-0.6749999970197678,0.0,,0.0,0.0,0.0,0.0,0
2022-12-09,5,12,16.12,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,9.350000083446503,-0.1375000048428774,0.0,,0.0,0.0,0.0,0.0,0
2022-12-10,6,12,16.13,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,6.637499988079071,1.4374999850988388,0.0,,0.0,0.0,0.0,0.0,0
2022-12-11,7,12,16.15,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.25,14.837500095367432,1.9500000551342964,0.8,,0.0,0.0,0.0,49.0,0
2022-12-12,1,12,16.16,True,,0,День конституції рф,1,2,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.75,7.362499892711639,-2.137499988079071,0.0,,0.0,0.0,0.0,0.0,0
2022-12-13,2,12,16.18,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,97.625,14.837500214576721,-3.112500011920929,0.0,,0.0,0.0,0.0,263.0,0
2022-12-14,3,12,16.19,True,,0,,0,2,263.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.0,20.512500047683716,-3.587499976158142,1.8,,0.0,0.0,0.0,0.0,0
2022-12-15,4,12,16.2,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.25,8.287500023841858,-0.21249999664723873,0.0,,0.0,0.0,0.0,230.0,0
2022-12-16,5,12,16.21,True,,0,,0,1,230.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,10.849999785423279,1.8125,0.0,,0.0,0.0,0.0,56.0,0
2022-12-17,6,12,16.21,True,,0,,0,1,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,20.975000143051147,-1.187500017695129,0.0,,0.0,0.0,0.0,67.0,0
2022-12-18,7,12,16.22,True,,0,,0,0,67.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,17.3125,-7.750000059604645,0.0,,0.0,0.0,0.0,225.0,0
2022-12-19,1,12,16.22,True,,0,,0,2,225.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.125,14.612499952316284,-6.650000035762787,0.0,,0.0,0.0,0.0,22.0,0
2022-12-20,2,12,16.22,True,,0,,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0,0,0,92.875,14.362499952316284,0.6375000011175871,0.5,,0.0,0.0,0.0,0.0,0
2022-12-21,3,12,16.22,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,11.712499856948853,0.049999997951090336,0.1,,0.0,0.0,0.0,161.0,0
2022-12-22,4,12,16.22,True,,0,,0,3,161.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,12.1875,1.824999988079071,1.8000002,,0.0,0.0,0.0,0.0,0
2022-12-23,5,12,16.22,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.5,11.212499856948853,1.7000000029802322,0.0,,0.0,0.0,0.0,38.0,0
2022-12-24,6,12,16.21,True,,0,,0,2,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,5.862499922513962,1.3875000029802322,0.0,,0.0,0.0,0.0,122.0,0
2022-12-25,7,12,16.21,True,Різдво (західне),1,,0,1,122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.75,7.462499976158142,-1.2624999955296516,0.1,,0.0,0.0,0.0,114.0,0
2022-12-26,1,12,16.2,True,,0,,0,1,114.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,16.512500047683716,0.6374999927356839,3.6,,0.0,0.0,0.0,0.0,0
2022-12-27,2,12,16.19,True,,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.0,19.06250023841858,1.4249999821186066,0.0,,0.0,0.0,0.0,158.0,0
2022-12-28,3,12,16.18,True,,0,,0,3,158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16.899999856948853,0.44999999832361937,0.0,,0.0,0.0,0.0,362.0,0
2022-12-29,4,12,16.17,True,,0,,0,1,362.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,15.162499904632568,0.9999999962747097,0.0,,0.0,0.0,0.0,144.0,0
2022-12-30,5,12,16.16,True,,0,,0,2,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,12.18749988079071,1.5125000234693289,0.0,,0.0,0.0,0.0,21.0,0
2022-12-31,6,12,16.14,True,,0,,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,65.5,20.424999952316284,6.524999976158142,0.0,,0.0,0.0,0.0,450.0,0
2023-01-01,7,1,16.12,True,Новий рік,3,Новий рік,2,2,450.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,19.237499952316284,8.9375,0.0,,0.0,0.0,0.0,248.0,0
